STOP_ID,STOP_NAME,anear_dist,ROADNAME,ABB,ANODE,BNODE,nnear_dist,NODE,relevancy,off_network
669s0250,Oak/Grand,1312.61892964,WOLF RD,11685-11693-1,11685,11693,2269.71901338,11693.0,50,1
669s0255,Woodland/Oak,1594.65631959,WOLF RD,11685-11693-1,11685,11693,2484.14304964,11693.0,42,1
669s0260,Woodland/Crest,1565.50335475,WOLF RD,11685-11693-1,11685,11693,2332.70391607,11685.0,48,1
669s0265,Woodland/Crestview/Park,1181.35053015,55TH ST,11685-11500-1,11685,11500,1906.89798707,11685.0,13,1
669s0275,Woodland/Park (N),905.732360465,55TH ST,11685-11500-1,11685,11500,1748.13031464,11685.0,9,1
669s0280,Woodland/Longmeadow,587.951963521,55TH ST,11685-11500-1,11685,11500,1494.47957086,11685.0,8,1
669s0285,Woodland/Birch,196.803078931,55TH ST,11685-11500-1,11685,11500,1201.43337865,11685.0,19,1
669s0290,55th/Woodland,84.463714795,55TH ST,11685-11500-1,11685,11500,1201.96833018,11685.0,73,0
669s0300,55th/Grand,18.0065543304,55TH ST,11685-11500-1,11685,11500,855.063361671,11685.0,73,0
669s0305,55th/Lawn/Heritage,25.3739212284,55TH ST,11685-11500-1,11685,11500,404.349000374,11685.0,73,0
669s0310,Wolf/55th,23.1862329271,WOLF RD,11676-11685-1,11676,11685,76.6556884044,11685.0,73,0
669s0315,Wolf/54th,21.402418211,WOLF RD,11676-11685-1,11676,11685,723.688920406,11685.0,73,0
669s0320,Wolf/53rd,14.2514577448,WOLF RD,11676-11685-1,11676,11685,1389.69175598,11685.0,88,0
669s0325,Wolf/51st,26.1730174248,WOLF RD,11676-11685-1,11676,11685,2612.46531811,11676.0,73,0
669s0330,Wolf/Courtland,15.0534923842,WOLF RD,11676-11685-1,11676,11685,1447.90325986,11676.0,73,0
669s0335,Wolf/49th,14.308768712,WOLF RD,11676-11685-1,11676,11685,1282.88712321,11676.0,73,0
669s0340,Wolf/48th,14.6136286451,WOLF RD,11676-11685-1,11676,11685,616.113139315,11676.0,73,0
669s0345,47th/Wolf,15.6187513531,47TH ST,11676-11489-1,11676,11489,45.3439189596,11676.0,73,0
669s0350,47th/Lawn,9.56094747177,47TH ST,11676-11489-1,11676,11489,477.029503153,11676.0,73,0
669s0357,47th/Grand,9.42638975515,47TH ST,11676-11489-1,11676,11489,925.282460315,11676.0,73,0
669s0358,47th/Woodland,15.4078565629,47TH ST,11676-11489-1,11676,11489,1364.6399807,11676.0,73,0
669s0360,Central/47th,71.0095798509,47TH ST,11676-11489-1,11676,11489,1592.66018762,11676.0,73,0
669s0361,Central/Elm,887.310021674,47TH ST,11676-11489-1,11676,11489,1816.6866139,11676.0,22,1
669s0362,Burlington/Central,1436.37961054,47TH ST,11676-11489-1,11676,11489,2091.79354654,11676.0,24,1
669s0364,Burlington/Woodland,1206.07053487,WOLF RD,11674-11676-1,11674,11676,1284.55583733,11674.0,38,1
669s0365,Western Springs Metra Station (N),697.928004517,WOLF RD,11674-11676-1,11674,11676,714.188228853,11674.0,16,1
669s0370,Western Springs Metra Station (S),631.924217098,WOLF RD,11674-11676-1,11674,11676,698.870512758,11674.0,16,1
672n0005,95th St. Park-n-Ride,176.160073679,WOLF'S CROSSING / 95TH ST,7980-7976-1,7980,7976,369.485404673,7976.0,54,1
673n0005,Naperville Park-n-Ride/Cmnty. Chrstn. Church,253.515551109,US 34 / OGDEN AVE,8310-8118-1,8310,8118,1191.77262755,8310.0,25,1
674n0045,22nd/Finley,10.3583926043,22ND CT,10050-10164-1,10050,10164,58.8087046976,10050.0,73,0
674n0050,Finley/Foxworth,52.3685696184,FINLEY RD,10050-10036-1,10050,10036,722.014303768,10050.0,80,0
674n0055,Foxworth/Springer,657.844055596,FINLEY RD,10050-10036-1,10050,10036,1053.04511985,10050.0,38,1
674n0060,Foxworth/Clover Creek Apts.,1347.70644346,FINLEY RD,10050-10036-1,10050,10036,1467.41982945,10050.0,23,1
674n0065,Foxworth/Lloyd,2057.76898428,FINLEY RD,10050-10036-1,10050,10036,2107.70415035,10050.0,35,1
674n0070,Lloyd/22nd,2182.98057024,FINLEY RD,10050-10036-1,10050,10036,2186.46594317,10050.0,42,1
674n0075,22nd/Hampton,1870.22397786,FINLEY RD,10050-10036-1,10050,10036,1870.35515677,10050.0,19,1
674n0080,22nd/Glen,1530.82308497,FINLEY RD,10050-10036-1,10050,10036,1530.83924792,10050.0,33,1
674n0085,22nd/Colonial,1217.15905137,22ND CT,10050-10164-1,10050,10164,1217.15905137,10050.0,73,1
674n0090,22nd/Beaumont,574.610157226,FINLEY RD,10050-10054-1,10050,10054,574.644558753,10050.0,18,1
674n0095,22nd/Avondale,265.726586765,FINLEY RD,10050-10054-1,10050,10054,266.14335222,10050.0,27,1
674n0100,22nd/Finley,37.5099468789,FINLEY RD,10050-10036-1,10050,10036,110.75230074,10050.0,80,0
674n0105,Finley/Foxworth,33.7432597041,FINLEY RD,10050-10036-1,10050,10036,632.557660442,10050.0,80,0
674n0110,Finley/Oak Creek,30.578974978,FINLEY RD,10050-10036-1,10050,10036,1893.51539792,10050.0,80,0
674n0115,Finley/16th/Pinebrook,33.5934280399,FINLEY RD,10050-10036-1,10050,10036,2758.54547576,10036.0,80,0
674n0120,Finley/Manor Hill,30.8937750998,FINLEY RD,10050-10036-1,10050,10036,1540.97909994,10036.0,80,0
674n0125,Finley/International Village,50.874105818,FINLEY RD,10050-10036-1,10050,10036,1161.93125619,10036.0,80,0
674n0128,International Village/Club House,1025.11654501,IL 38 / ROOSEVELT RD,9823-10036-1,9823,10036,1550.85114648,10036.0,28,1
674n0145,Roosevelt/Finley,38.1520080155,FINLEY RD,10033-10036-1,10033,10036,104.662727633,10036.0,80,0
674n0150,Finley/St.James/Ann,29.6299966924,FINLEY RD,10033-10036-1,10033,10036,276.740832364,10036.0,80,0
674n0155,Finley/Morris,28.5909690671,FINLEY RD,10033-10036-1,10033,10036,521.126435493,10036.0,80,0
674n0160,Finley/Edward,19.7296417198,FINLEY RD,10033-10036-1,10033,10036,1033.39032152,10036.0,82,0
674n0165,Edward/Edson,266.69883259,FINLEY RD,10033-10036-1,10033,10036,1124.0072616,10036.0,38,1
674n0170,Edward/Elizabeth,1046.4958803,FINLEY RD,10033-10036-1,10033,10036,1510.09668571,10036.0,24,1
674n0175,Elizabeth/Edson Pl.,1126.64239743,FINLEY RD,10033-10036-1,10033,10036,1671.61068181,10033.0,30,1
674n0180,Edson Pl./Edson Ave.,472.535660571,FINLEY RD,10033-10036-1,10033,10036,1248.33446644,10033.0,29,1
674n0185,Edson/Central,336.349073599,FINLEY RD,10033-10036-1,10033,10036,970.25398274,10033.0,36,1
674n0190,Edson/Wilson,43.8870667924,WILSON RD,10170-10033-1,10170,10033,365.578908346,10033.0,80,0
674n0195,Edson/Graham,319.817351707,WILSON RD,10170-10033-1,10170,10033,485.589946044,10033.0,38,1
674n0200,Edson/Taylor,543.254930123,FINLEY RD,10033-9983-1,10033,9983,787.379001691,10033.0,29,1
674n0205,Edson/Ethel,643.2283963,FINLEY RD,10033-9983-1,10033,9983,919.731735941,9983.0,20,1
674n0210,Edson/Harrison,754.546005059,FINLEY RD,10033-9983-1,10033,9983,761.27202882,9983.0,26,1
674n0215,Edson/Harding,746.078752989,MADISON ST,9984-10156-1,9984,10156,1059.03158197,9984.0,43,1
674n0220,Edson/Madison,69.6985441218,MADISON ST,9984-10156-1,9984,10156,670.957095464,9984.0,82,0
674n0225,Madison/Elizabeth,19.3873775791,MADISON ST,9984-10156-1,9984,10156,1492.04293085,9984.0,82,0
674n0230,Madison/Green Valley,19.5110653317,MADISON ST,9984-10156-1,9984,10156,1206.91289686,10156.0,82,0
674n0235,Madison/Park,7.98770068618,MADISON ST,9984-10156-1,9984,10156,396.619995317,10156.0,82,0
674n0245,Madison/Main,30.1079697082,MAIN ST,10157-10156-1,10157,10156,111.978588884,10156.0,73,0
674n0250,Main/Morningside,23.6824705019,MAIN ST,10157-10156-1,10157,10156,581.966888834,10156.0,73,0
674n0255,Main/Washington,27.0144486681,MAIN ST,10157-10156-1,10157,10156,1373.20469103,10156.0,73,0
674n0265,Main/Hickory,26.3746009588,MAIN ST,10157-10156-1,10157,10156,1352.92096021,10157.0,73,0
674n0270,Main/Willow,25.3132649109,MAIN ST,10157-10156-1,10157,10156,961.789026071,10157.0,73,0
674n0275,Main/Ash,23.9516182516,MAIN ST,10157-10156-1,10157,10156,580.746457863,10157.0,80,0
674n0280,Main/Maple,24.7303200992,MAIN ST,10157-10156-1,10157,10156,95.9606327803,10157.0,73,0
674n0290,Lombard Metra Station,292.26316983,MAIN ST,10158-10157-1,10158,10157,578.017922218,10158.0,36,1
674s0045,22nd/Finley,79.4830724437,FINLEY RD,10050-10054-1,10050,10054,80.8294834075,10050.0,80,0
674s0105,Finley/Foxworth,31.7154306776,FINLEY RD,10050-10036-1,10050,10036,798.381440239,10050.0,80,0
674s0110,Finley/Oak Creek,32.0933356798,FINLEY RD,10050-10036-1,10050,10036,1907.038754,10050.0,80,0
674s0115,Finley/16th/Pinebrook,32.2085791488,FINLEY RD,10050-10036-1,10050,10036,2578.03586502,10036.0,80,0
674s0120,Finley/Manor Hill,38.1140600554,FINLEY RD,10050-10036-1,10050,10036,1472.95979295,10036.0,80,0
674s0140,Finley/International Village,38.2702674127,FINLEY RD,10050-10036-1,10050,10036,1150.50060643,10036.0,80,0
674s0145,Finley/Roosevelt,33.0790724949,FINLEY RD,10033-10036-1,10033,10036,86.2870296965,10036.0,80,0
674s0150,Finley/St. James/Ann,30.9771233917,FINLEY RD,10033-10036-1,10033,10036,378.910954681,10036.0,80,0
674s0155,Finley/Morris,6.78025676494,FINLEY RD,10033-10036-1,10033,10036,861.845391148,10036.0,80,0
674s0160,Edward/Finley,66.4249370969,FINLEY RD,10033-10036-1,10033,10036,1112.98663686,10036.0,82,0
674s0165,Edward/Edson,390.468546076,FINLEY RD,10033-10036-1,10033,10036,1178.59606629,10036.0,38,1
674s0170,Elizabeth/Edward,1103.73597444,FINLEY RD,10033-10036-1,10033,10036,1607.11196594,10036.0,24,1
674s0175,Edson Pl./Elizabeth,1058.63932775,FINLEY RD,10033-10036-1,10033,10036,1593.55781073,10033.0,30,1
674s0180,Edson Ave./Edson Pl.,342.667296809,FINLEY RD,10033-10036-1,10033,10036,1120.34095271,10033.0,29,1
674s0185,Edson/Central,320.910505387,FINLEY RD,10033-10036-1,10033,10036,889.145789844,10033.0,36,1
674s0190,Edson/Wilson,74.0428620453,WILSON RD,10170-10033-1,10170,10033,354.736697377,10033.0,80,0
674s0195,Edson/Graham,449.756509265,WILSON RD,10170-10033-1,10170,10033,568.307750368,10033.0,38,1
674s0200,Edson/Taylor,559.278046092,FINLEY RD,10033-9983-1,10033,9983,897.682533148,10033.0,29,1
674s0205,Edson/Ethel,661.708169713,FINLEY RD,10033-9983-1,10033,9983,827.346176646,9983.0,20,1
674s0210,Edson/Harrison,735.333840063,FINLEY RD,9984-9983-1,9984,9983,737.089607049,9983.0,26,1
674s0215,Edson/Harding,618.029303867,MADISON ST,9984-10156-1,9984,10156,959.307053929,9984.0,43,1
674s0220,Madison/Edson,14.4970661911,MADISON ST,9984-10156-1,9984,10156,697.174049486,9984.0,82,0
674s0225,Madison/Elizabeth,5.22507770326,MADISON ST,9984-10156-1,9984,10156,1448.34487081,9984.0,82,0
674s0230,Madison/Green Valley,10.4491907381,MADISON ST,9984-10156-1,9984,10156,1224.62645603,10156.0,82,0
674s0240,Madsion/Park,2.80395928055,MADISON ST,9984-10156-1,9984,10156,281.461325588,10156.0,64,0
674s0245,Main/Madison,14.1092240325,MADISON ST,9984-10156-1,9984,10156,58.2339935828,10156.0,82,0
674s0250,Main/Morningside,17.423886029,MAIN ST,10157-10156-1,10157,10156,726.74158591,10156.0,73,0
674s0255,Main/Washington,12.022825861,MAIN ST,10157-10156-1,10157,10156,1461.8733301,10156.0,73,0
674s0265,Main/Hickory,18.8053071696,MAIN ST,10157-10156-1,10157,10156,1229.20352606,10157.0,73,0
674s0270,Main/Willow,20.4170589488,MAIN ST,10157-10156-1,10157,10156,909.531721996,10157.0,73,0
674s0275,Main/Ash,20.9983823448,MAIN ST,10157-10156-1,10157,10156,430.09243163,10157.0,80,0
674s0280,Maple/Main,26.5140210732,MAPLE ST,19829-10157-1,19829,10157,61.0059555415,10157.0,77,0
674s0287,Park/Maple,52.5846555062,MAPLE ST,19829-10157-1,19829,10157,374.161574877,10157.0,77,0
675n0005,Naperville Park-n-Ride/Wheatland Salem Church,169.796491812,95TH ST,8460-8306-1,8460,8306,299.278089498,8306.0,15,1
676n0337,Bella Vista/Ferry,70.5266261793,FERRY RD,8445-8529-1,8445,8529,897.746288183,8445.0,77,0
676n0338,Cantera 2,447.527146733,FERRY RD,8409-8445-1,8409,8445,1757.99182132,8445.0,24,1
676n0345,Diehl/Winfield,52.6929664912,DIEHL RD,8543-8446-1,8543,8446,101.888474507,8446.0,77,0
676n0350,Diehl/Weaver Pkwy. (W),71.9122847163,DIEHL RD,8543-8446-1,8543,8446,982.452753643,8446.0,77,0
676n0355,Diehl/Weaver Pkwy. (E)/Bulger,63.4641801123,DIEHL RD,8543-8446-1,8543,8446,1714.27409663,8446.0,77,0
676n0360,Diehl/West,55.647829827,DIEHL RD,8543-8446-1,8543,8446,598.828309343,8543.0,77,0
676n0362,Mill/Bella Vista,121.924493667,MILL ST,8543-8529-1,8543,8529,1031.90972322,8529.0,73,0
676n0363,Mill/Shuman,39.5302747114,MILL ST,8543-8529-1,8543,8529,856.287704873,8543.0,73,0
676n0364,Mill/Diehl,29.3296075525,MILL ST,8543-8549-1,8543,8549,59.752858825,8543.0,73,0
676n0365,Mill/Diehl,52.9397115648,DIEHL RD,8543-8446-1,8543,8446,137.663428414,8543.0,77,0
676n0370,Mill/Commons,28.1362456138,MILL ST,8543-8549-1,8543,8549,1061.45184771,8549.0,73,0
676n0374,Mill/Bauer (SE),30.6441484767,MILL ST,8548-8549-1,8548,8549,76.7149409813,8549.0,73,0
676n0521,Mill/Kensington,12.6351166697,MILL ST,8548-8549-1,8548,8549,714.962953422,8549.0,73,0
676n0522,Mill/Technology,19.9808226822,MILL ST,8548-8549-1,8548,8549,1141.10960805,8549.0,73,0
676n0523,Mill/Laura,15.8562521896,MILL ST,8548-8549-1,8548,8549,1222.55652543,8548.0,73,0
676n0524,Mill/Burning Tree (SE),16.2926461977,MILL ST,8548-8549-1,8548,8549,709.587753313,8548.0,73,0
676n0530,Mill/Ogden,14.0762053333,MILL ST,8548-8553-1,8548,8553,82.6489432729,8548.0,73,0
676n0535,6th/Mill,87.7239612961,MILL ST,8548-8553-1,8548,8553,1527.71139945,8548.0,80,0
676n0540,6th/Morningside,433.363605471,MILL ST,8548-8553-1,8548,8553,1589.95049041,8548.0,27,1
676n0545,6th/Eagle,795.304465318,MILL ST,8548-8553-1,8548,8553,1732.49533389,8548.0,12,1
676n0550,6th/Webster,670.281394747,WASHINGTON ST,8609-8612-1,8609,8612,1642.75568778,8609.0,42,1
676n0555,6th/Main,307.75474166,WASHINGTON ST,8609-8612-1,8609,8612,1367.19032667,8609.0,48,1
676n0560,Washington/6th,74.3202083347,WASHINGTON ST,8609-8612-1,8609,8612,1335.63002012,8609.0,89,0
676n0565,5th/Washington,53.1358401043,WASHINGTON ST,8609-8612-1,8609,8612,1666.04889555,8609.0,89,0
676n0580,Rt.59/Naperville Garage,75.394869127,NORMANTOWN RD,7924-7922-1,7924,7922,494.64867253,7922.0,28,0
676n0600,Burning Tree/Mill,108.874835299,MILL ST,8548-8549-1,8548,8549,786.847881449,8548.0,73,0
676n0605,Burning Tree/West,797.60904011,MILL ST,8548-8549-1,8548,8549,1182.61753198,8548.0,33,1
676n0610,Burning Tree/Big Foot,665.845987998,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,2082.68047178,8430.0,33,1
676n0615,Royal St George/Burning Tree,31.5564829617,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,2186.86507332,8430.0,76,0
676n0620,Briergate/Royal St George,28.765427515,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,1350.35100801,8430.0,75,0
676n0625,Briergate/Royal Bombay,615.987025069,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,1755.79652761,8430.0,57,1
676n0630,Briergate/Lindrick,899.599652837,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,2132.155261,8430.0,40,1
676n0635,Thunderbird/Briergate,1177.81280642,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,2432.32409404,8430.0,38,1
676n0640,Heatherton/Thunderbird,2303.63398438,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,3195.01678195,8430.0,37,1
676n0645,Heatherton/Kings Point,2579.06397981,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,3559.87559306,8430.0,33,1
676n0650,Inverrary/Heatherton,2608.42578007,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,3754.41850523,8430.0,38,1
676n0655,Inverrary/Bonaventure,2777.59373316,DIEHL RD,8446-8295-1,8446,8295,3221.99191032,8446.0,21,1
676n0660,Bauer/Inverrary,2401.33364462,DIEHL RD,8446-8295-1,8446,8295,2921.38291404,8446.0,26,1
676n0665,Bauer/Bonaventure,2237.0810652,DIEHL RD,8446-8295-1,8446,8295,2848.54341623,8446.0,24,1
676n0670,Bauer/Imperial,1931.88517223,DIEHL RD,8446-8295-1,8446,8295,2665.37512338,8446.0,27,1
676n0675,Minor Lake/Bauer,1649.85060795,DIEHL RD,8446-8295-1,8446,8295,2401.37326915,8446.0,33,1
676n0680,Bauer/Minor Lake,2462.29698955,DIEHL RD,8446-8295-1,8446,8295,2817.60425446,8446.0,33,1
676n0685,Bauer/Heatherton,2565.26000957,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,3965.63377498,8430.0,48,1
676n0690,Bauer/Briergate,2332.60719927,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,3857.20711767,8430.0,57,1
676n0695,Bauer/Calcutta,2065.84825814,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,3737.61751513,8430.0,53,1
676n0700,Bauer/Bob-O-Link,1682.64701764,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,3470.54417248,8549.0,48,1
676n0705,Bauer/Druid Hills,1316.67215731,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,2694.69800414,8549.0,55,1
676n0710,Bauer/Acacia/Wedgefield,513.642872002,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,1267.42019313,8549.0,44,1
676n0715,Bauer/Royal St George,80.5089508463,ROYAL ST GEORGE DR / BAUER RD,8430-8549-1,8430,8549,796.450503245,8549.0,100,0
676n0720,Mill/Bauer (NE),28.1563712131,MILL ST,8543-8549-1,8543,8549,149.454714089,8549.0,73,0
676n0750,Winfield/Ferry,7.87384130775,WINFIELD RD,8442-8445-1,8442,8445,275.153763236,8445.0,84,0
676n0755,Winfield/Torch,23.6075308945,WINFIELD RD,8442-8445-1,8442,8445,899.446528883,8445.0,84,0
676n0760,Winfield/McCormick,22.6027278162,WINFIELD RD,8442-8445-1,8442,8445,751.879282751,8442.0,84,0
676n0765,Warrenville/Winfield,21.3847097921,WARRENVILLE RD,8442-8410-1,8442,8410,164.743877347,8442.0,88,0
676n0770,Warrenville/2nd,18.663203015,WARRENVILLE RD,8442-8410-1,8442,8410,468.430801819,8442.0,90,0
676n0775,Warrenville/Batavia,12.0765272538,WARRENVILLE RD,8360-8410-1,8360,8410,139.046758023,8410.0,88,0
676n0780,Warrenville/4th,17.1862890583,WARRENVILLE RD,8360-8410-1,8360,8410,595.82746926,8410.0,88,0
676n0785,Warrenville/Steadman,8.40662173828,WARRENVILLE RD,8360-8410-1,8360,8410,926.077524947,8410.0,88,0
676n0790,Warrenville/Warren,8.38325666877,WARRENVILLE RD,8360-8410-1,8360,8410,937.838553595,8360.0,88,0
676n0795,Warrenville/Curtis,2.70665095116,WARRENVILLE RD,8360-8410-1,8360,8410,62.1659297785,8360.0,88,0
676n0800,Warrenville/Manning,7.51465748483,WARRENVILLE RD,8261-8360-1,8261,8360,507.03594932,8360.0,88,0
676n0805,Rockwell/Warrenville,8.19765922846,WARRENVILLE RD,8261-8360-1,8261,8360,1316.86731072,8360.0,88,0
676n0810,Rockwell/Main,523.908791038,WARRENVILLE RD,8261-8360-1,8261,8360,1449.64924659,8360.0,37,1
676n0815,Rockwell/Ray,506.553579425,IL 56 / BUTTERFIELD RD,8356-8261-1,8356,8261,1522.38338356,8356.0,31,1
676n0820,Rockwell/Butterfield,129.259622846,IL 56 / BUTTERFIELD RD,8356-8261-1,8356,8261,1044.16166346,8356.0,71,0
676n0825,Batavia/Butterfield,9.6283782729,BATAVIA RD,8356-8272-1,8356,8272,116.326052712,8356.0,82,0
676n0830,Batavia/Rockwell,13.4805096677,BATAVIA RD,8356-8272-1,8356,8272,831.588764265,8356.0,82,0
676n0835,Batavia/Glen,0.5613067334,BATAVIA RD,8356-8272-1,8356,8272,917.283886176,8272.0,82,0
676n0840,Batavia/Williams,1.97824993903,BATAVIA RD,8356-8272-1,8356,8272,28.1716676268,8272.0,82,0
676n0845,Batavia/Enrico Fermi,15.5340489027,BATAVIA RD,8272-8158-1,8272,8158,954.859705271,8272.0,82,0
676n0850,Batavia/Emerald Green,9.30374440969,BATAVIA RD,8272-8158-1,8272,8158,1378.12428146,8272.0,82,0
676n0855,Batavia/Country Ridge,9.99323163807,BATAVIA RD,8272-8158-1,8272,8158,867.029832383,8158.0,82,0
676n0860,Batavia/IL-59,20.6676051963,BATAVIA RD,7857-8158-1,7857,8158,179.42306892,8158.0,82,0
676n0865,Batavia/Sova,7.47524763611,BATAVIA RD,7857-8158-1,7857,8158,559.363023647,8158.0,82,0
676n0870,Batavia/Riverside,4.70122352232,BATAVIA RD,7857-8158-1,7857,8158,836.416878799,8158.0,82,0
676n0875,Batavia/Shaw,7.40310739712,BATAVIA RD,7857-8158-1,7857,8158,1291.17210588,8158.0,82,0
676n0880,Batavia/Sanchez,9.10358180161,BATAVIA RD,7857-8158-1,7857,8158,1779.06651742,8158.0,82,0
676n0885,Sanchez/Arbury,533.084515199,BATAVIA RD,7857-8158-1,7857,8158,1841.98163143,8158.0,17,1
676n0890,Sanchez/Avondale,1120.41830637,BATAVIA RD,7857-8158-1,7857,8158,2298.47676969,8158.0,31,1
676n0895,Sanchez/Branch,1064.26595574,IL 59,8147-8158-1,8147,8158,1521.07639863,8147.0,11,1
676n0900,Branch/Lexington,1696.47740167,IL 59,8147-8158-1,8147,8158,1831.98774084,8147.0,19,1
676n0905,Continental/Branch,1658.41717012,BATAVIA RD,7857-8158-1,7857,8158,3945.29136549,8158.0,36,1
676n0910,Continental/Dorchester,1305.07332824,BATAVIA RD,7857-8158-1,7857,8158,3905.18205339,8158.0,31,1
676n0915,Continental/Bedford,912.992771426,BATAVIA RD,7857-8158-1,7857,8158,3439.11992548,8158.0,28,1
676n0920,Continental/Concord,663.208122191,BATAVIA RD,7857-8158-1,7857,8158,2984.38379115,8158.0,21,1
676n0925,Continental/Batavia,45.5075929362,BATAVIA RD,7857-8158-1,7857,8158,2855.38393207,8158.0,82,0
676n0930,Continental/Cynthia,563.098889951,BATAVIA RD,7857-8158-1,7857,8158,2831.51102208,8158.0,28,1
676n0935,Continental/Heather,1201.3813447,BATAVIA RD,7857-8158-1,7857,8158,2817.8004673,8158.0,34,1
676n0940,Continental/Cynthia,1537.7458545,BATAVIA RD,7857-8158-1,7857,8158,2585.12971738,8158.0,28,1
676n0945,Continental/Shaw,1426.93751987,BATAVIA RD,7857-8158-1,7857,8158,1958.29730558,8158.0,31,1
676n0950,Continental/Harvard,1388.75856065,IL 59,8139-8158-1,8139,8158,1780.79350816,8158.0,17,1
676n0955,Continental/Wembly,673.877706686,IL 59,8139-8158-1,8139,8158,1632.47357115,8158.0,17,1
676n0960,Continental/IL-59,73.3255691552,IL 59,8139-8158-1,8139,8158,2039.03734531,8139.0,100,0
676s0005,Continental/Hwy. 59,92.9034067775,IL 59,8139-8158-1,8139,8158,2074.50933939,8139.0,57,0
676s0010,Continental/Lakeview,219.983674391,IL 59,8139-8158-1,8139,8158,2050.70227725,8158.0,16,1
676s0015,Continental/Stevens,517.869159402,IL 59,8139-8158-1,8139,8158,1708.2771534,8158.0,17,1
676s0020,Continental/Wembly,601.327548779,IL 59,8139-8158-1,8139,8158,1625.33110094,8158.0,17,1
676s0025,Continental/Harvard,1301.59443062,IL 59,8139-8158-1,8139,8158,1743.31762351,8158.0,17,1
676s0030,Continental/Shaw,1397.62286895,BATAVIA RD,7857-8158-1,7857,8158,1872.42840637,8158.0,31,1
676s0035,Continental/Cynthia,1522.75313699,BATAVIA RD,7857-8158-1,7857,8158,2499.46516231,8158.0,28,1
676s0040,Continental/Angeline,1435.66825514,BATAVIA RD,7857-8158-1,7857,8158,2678.49084004,8158.0,27,1
